IFRS17_Programme Group,Reinsurance policy reference,Year,Focus Area,Currency,Value,Date of Fact,Entity
Marine TLO,R0208A02    ,2002,hull,GBP,9023,01/09/2023,2623
Marine TLO,R0208A02    ,2002,hull,CAD,72345,01/09/2023,2623
Marine TLO,R0208A01    ,2001,hull,GBP,2352,01/09/2023,2623
Marine TLO,R0208A01    ,2001,hull,CAD,853452,01/09/2023,2623
Marine TLO,R0208A00    ,2000,hull,GBP,1983,01/09/2023,623
Marine TLO,R0208A00    ,2000,hull,CAD,234351,01/09/2023,623
Marine TLO,R0208A99    ,1999,hull,USD,18852,01/09/2023,623
Marine TLO,R0208A99    ,1999,hull,GBP,6452,01/09/2023,623
Marine QS,R0532A06,2006,cargo,USD,75,01/09/2023,No Entity
Marine QS,R0532A05,2005,cargo,USD,296,01/09/2023,No Entity
Marine TLO,R0207A02,2002,hull,USD,19310,01/09/2023,3623
Marine TLO,R0207A01,2001,hull,USD,2744,01/09/2023,3623
GOMQS,R0584A09    ,2009,Energy Liab and Cas,USD,3576,01/09/2023,No Entity
GOMQS,R0584A09    ,2009,Energy Liab and Cas,GBP,269,01/09/2023,No Entity
GOMQS,R0584A09    ,2009,Energy PD,USD,210968,01/09/2023,No Entity
GOMQS,R0584A09    ,2009,Energy PD,GBP,8482,01/09/2023,No Entity
GOMQS,R0584A09    ,2009,Energy PD,CAD,358,01/09/2023,No Entity
GOMQS,R0584A09    ,2009,war,USD,862,01/09/2023,No Entity
GOMQS,R0584A06,2006,Energy Liab and Cas,USD,9119,01/09/2023,No Entity
GOMQS,R0584A06,2006,Energy PD,USD,705401,01/09/2023,No Entity
GOMQS,R0584A06,2006,war,USD,3518,01/09/2023,No Entity
Aviation XOL,R0847A14,2014,Aviation Liab,USD,10348.5718,01/09/2023,No Entity
Aviation XOL,R0847A14,2014,Aviation PD,USD,16578.53949,01/09/2023,No Entity
Aviation XOL,R0847A14,2014,Satellite,USD,72.88870998,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A18,2018,Contingency,GBP,44027,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A17,2017,Contingency,GBP,6364,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A16,2016,Contingency,GBP,36192,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A15,2015,Contingency,GBP,30316,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A14,2014,Contingency,GBP,37889,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A13,2013,Contingency,GBP,55914,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A12,2012,Contingency,GBP,44413,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A11,2011,Contingency,GBP,65976,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A10,2010,Contingency,GBP,41993,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A09    ,2009,Contingency,GBP,7819,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A08    ,2008,Contingency,GBP,30616,01/09/2023,No Entity
SYMONS - Contingency QS,R0596A06    ,2006,Contingency,GBP,15798,01/09/2023,No Entity
GGLOBE - Contingency Surplus,R0664A10 ,2010,Contingency,GBP,20452,01/09/2023,No Entity
GGLOBE - Contingency Surplus,R0664A09    ,2009,Contingency,GBP,10561,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A16,2016,Contingency,GBP,93507,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A15,2015,Contingency,GBP,51909.9709,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A15,2015,BUSA Contingency         ,GBP,4717.0291,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A14,2014,Contingency,GBP,55034.1729,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A14,2014,BUSA Contingency         ,GBP,1602.8271,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A13,2013,Contingency,GBP,82689.3484,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A13,2013,BUSA Contingency         ,GBP,3778.6516,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A11,2011,Contingency,GBP,5559,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A10    ,2010,Contingency,GBP,40945,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A09    ,2009,Contingency,GBP,110378,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A08    ,2008,Contingency,GBP,410099,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A08    ,2008,SAT,GBP,82,01/09/2023,No Entity
OSCAR - Contingency QS,R0603A07    ,2007,Contingency,GBP,57474,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A21,2021,Political,USD,100647,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A20,2020,Political,USD,639031,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A19,2019,Political,USD,83479,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A18,2018,Political,USD,1190490,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A17,2017,Political,USD,774772,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A16,2016,Political,USD,1269200,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A15,2015,Political,USD,706197,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A13,2013,Political,USD,316787,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A12,2012,Political,USD,645229,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A11,2011,Political,USD,931404,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A10,2010,Political,USD,1137300,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A07,2007,Political,USD,300455,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A06,2006,Political,USD,1291759,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A05    ,2005,Political,USD,951692,01/09/2023,No Entity
MINIMU - Political Risks QS,R0404A04,2004,Political,USD,59085,01/09/2023,No Entity
Political Risks QS,R0286A01    ,2001,Political,USD,648991,01/09/2023,No Entity
Political Risks QS,R0514A05    ,2005,SAT,USD,1174624,01/09/2023,No Entity
Political Risks QS,R0514A05    ,2005,SAT,GBP,119818,01/09/2023,No Entity
Political Risks QS,R0514A05    ,2005,SAT,CAD,38093,01/09/2023,No Entity
Political Risks QS,R0514A05    ,2005,SAT,EUR,316418,01/09/2023,No Entity
Political Risks QS,R0514A04    ,2004,SAT,USD,984271,01/09/2023,No Entity
Political Risks QS,R0514A04    ,2004,SAT,GBP,121625,01/09/2023,No Entity
Political Risks QS,R0514A04    ,2004,SAT,CAD,32795,01/09/2023,No Entity
Political Risks QS,R0514A04    ,2004,SAT,EUR,279850,01/09/2023,No Entity
STORK Terror QS,R0661A08    ,2008,SAT,USD,87390,01/09/2023,No Entity
STORK Terror QS,R0661A08    ,2008,SAT,GBP,3588,01/09/2023,No Entity
STORK Terror QS,R0661A08    ,2008,SAT,CAD,11670,01/09/2023,No Entity
STORK Terror QS,R0661A08    ,2008,SAT,EUR,23952,01/09/2023,No Entity
STORK Terror QS,R0661B08    ,2008,SAT,USD,9173,01/09/2023,No Entity
DARGO - Contingency QS (Australia),R0805A11 ,2011,Contingency,GBP,873,01/09/2023,No Entity
Weather Contingency QS & Surplus,R0844A12,2012,Bici Contingency,USD,721,01/09/2023,No Entity
Terrorism QS,R0384A03    ,2003,SAT,GBP,429794,01/09/2023,No Entity
Terrorism QS,R0384A02    ,2002,SAT,GBP,335670,01/09/2023,No Entity
BFS Companion Fac Facility,R0724A09,2009,BUSA E&S MM,USD,27636,01/09/2023,No Entity
BFS QS,R0720A09,2009,BUSA E&S MM,USD,1253987,01/09/2023,No Entity
E&S Surplus,R0718A09,2009,BUSA E&S MM,USD,-68948,01/09/2023,No Entity
E&S Surplus,R0718A10,2010,BUSA E&S MM,USD,3726231.584,01/09/2023,No Entity
E&S Surplus,R0718A11,2011,BUSA E&S MM,USD,3969671,01/09/2023,No Entity
E&S Surplus,R0718A12,2012,BUSA E&S MM,USD,4954558,01/09/2023,No Entity
E&S Surplus,R0718A13,2013,BUSA E&S MM,USD,3710706,01/09/2023,No Entity
E&S Surplus,R0718A14,2014,BUSA E&S MM,USD,2198219,01/09/2023,No Entity
E&S Surplus,R0718A15,2015,BUSA E&S MM,USD,1595450,01/09/2023,No Entity
E&S Surplus,R0718A16,2016,BUSA E&S MM,USD,262092,01/09/2023,No Entity
US Boiler & Machinery,R0804A11,2011,BUSA E&S CP,USD,2317,01/09/2023,No Entity
US Boiler & Machinery,R0804A13,2013,BUSA E&S CP,USD,20560,01/09/2023,No Entity
US Boiler & Machinery,R0804A14,2014,BUSA E&S CP,USD,42736,01/09/2023,No Entity
US Boiler & Machinery,R0804A15,2015,BUSA E&S CP,USD,36720,01/09/2023,No Entity
US Boiler & Machinery,R0804A17,2017,BUSA E&S CP,USD,30262,01/09/2023,No Entity
US Boiler & Machinery,R0804A18,2018,BUSA E&S CP,USD,110382,01/09/2023,No Entity
Engineering Quota Share,R0510A04,2004,Engineering,USD,465272,01/09/2023,No Entity
BERTHA QS,R0169A04    ,2004,Open Market,GBP,281903,01/09/2023,No Entity
BERTHA QS,R0169A03,2003,Open Market,GBP,719237,01/09/2023,No Entity
BERTHA QS,R0169A02,2002,Open Market,GBP,509585,01/09/2023,No Entity
BERTHA QS,R0074Q97,1997,Open Market,GBP,16815,01/09/2023,No Entity
BERTHA QS,R0074Q95    ,1995,Open Market,GBP,30282,01/09/2023,No Entity
BERTHA QS,R0074Q94    ,1994,Open Market,GBP,24425,01/09/2023,No Entity
WESTFIELD QS,R0808A16,2016,Cat,USD,388199.448,01/09/2023,No Entity
WESTFIELD QS,R0808A16,2016,EX Cat,USD,85792.552,01/09/2023,No Entity
WESTFIELD QS,R0808A15,2015,Cat,USD,544785.7303,01/09/2023,No Entity
WESTFIELD QS,R0808A15,2015,EX Cat,USD,118051.2697,01/09/2023,No Entity
WESTFIELD QS,R0808A14,2014,Cat,USD,437152.0132,01/09/2023,No Entity
WESTFIELD QS,R0808A14,2014,EX Cat,USD,83514.9868,01/09/2023,No Entity
WESTFIELD QS,R0808A13,2013,Cat,USD,389701.2648,01/09/2023,No Entity
WESTFIELD QS,R0808A13,2013,EX Cat,USD,78239.7352,01/09/2023,No Entity
WESTFIELD QS,R0808A12,2012,Cat,USD,408698.168,01/09/2023,No Entity
WESTFIELD QS,R0808A12,2012,EX Cat,USD,77557.832,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A16,2016,Cat,USD,129021.165,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A16,2016,EX Cat,USD,28513.835,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A15,2015,Cat,USD,183868.8928,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A15,2015,EX Cat,USD,39843.1072,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A14,2014,Cat,USD,175274.896,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A14,2014,EX Cat,USD,33485.104,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A13,2013,Cat,USD,141223.7256,01/09/2023,No Entity
UNITED FIRE & CASUALTY QS,R0853A13,2013,EX Cat,USD,28353.2744,01/09/2023,No Entity
DOVE QS,R0926A16,2016,Cat,USD,653516.136,01/09/2023,No Entity
DOVE QS,R0926A16,2016,EX Cat,USD,144427.864,01/09/2023,No Entity
,R0039L96    ,1996,Legacy                   ,USD,37.49446378,01/09/2023,No Entity
,R0039L96    ,1996,PI-A&E exBLPT            ,USD,2578.160263,01/09/2023,No Entity
,R0039L96    ,1996,PI-Ins Brokers exBLPT    ,USD,824.9792803,01/09/2023,No Entity
,R0039L96    ,1996,PI-Lawyers exBLPT        ,USD,6655.256837,01/09/2023,No Entity
,R0039L96    ,1996,PI-Other exBLPT          ,USD,558.9515685,01/09/2023,No Entity
,R0039L96    ,1996,Specialty (PT)           ,USD,629.1575876,01/09/2023,No Entity
,R0039L95    ,1995,DIN US Lawyers           ,USD,-157.8593742,01/09/2023,No Entity
,R0039L95    ,1995,DIN US Lawyers           ,GBP,-3.293355048,01/09/2023,No Entity
,R0039L95    ,1995,PI-A&E exBLPT            ,USD,-1352.530862,01/09/2023,No Entity
,R0039L95    ,1995,PI-A&E exBLPT            ,GBP,-28.21729382,01/09/2023,No Entity
,R0039L95    ,1995,PI-Ins Brokers exBLPT    ,USD,-458.3428816,01/09/2023,No Entity
,R0039L95    ,1995,PI-Ins Brokers exBLPT    ,GBP,-9.562218592,01/09/2023,No Entity
,R0039L95    ,1995,PI-Lawyers exBLPT        ,USD,-2377.932414,01/09/2023,No Entity
,R0039L95    ,1995,PI-Lawyers exBLPT        ,GBP,-49.60982368,01/09/2023,No Entity
,R0039L95    ,1995,PI-Other exBLPT          ,USD,-232.3184227,01/09/2023,No Entity
,R0039L95    ,1995,PI-Other exBLPT          ,GBP,-4.846763484,01/09/2023,No Entity
,R0039L95    ,1995,Specialty (PT)           ,USD,-54.58906082,01/09/2023,No Entity
,R0039L95    ,1995,Specialty (PT)           ,GBP,-1.138869072,01/09/2023,No Entity
,R0039L95    ,1995,Specialty exPT           ,USD,-15.42157405,01/09/2023,No Entity
,R0039L95    ,1995,Specialty exPT           ,GBP,-0.321733942,01/09/2023,No Entity
,R0039L95    ,1995,US PE London             ,USD,-336.0054105,01/09/2023,No Entity
,R0039L95    ,1995,US PE London             ,GBP,-7.009942365,01/09/2023,No Entity
,R0039L94    ,1994,DIN US Lawyers           ,USD,-45.89238037,01/09/2023,No Entity
,R0039L94    ,1994,DIN US Lawyers           ,GBP,-0.98119027,01/09/2023,No Entity
,R0039L94    ,1994,Healthcare               ,USD,-63.9974884,01/09/2023,No Entity
,R0039L94    ,1994,Healthcare               ,GBP,-1.36828189,01/09/2023,No Entity
,R0039L94    ,1994,International            ,USD,-192.2701007,01/09/2023,No Entity
,R0039L94    ,1994,International            ,GBP,-4.110781584,01/09/2023,No Entity
,R0039L94    ,1994,Legacy                   ,USD,-12.48555421,01/09/2023,No Entity
,R0039L94    ,1994,Legacy                   ,GBP,-0.26694419,01/09/2023,No Entity
,R0039L94    ,1994,PI-A&E exBLPT            ,USD,-2027.581478,01/09/2023,No Entity
,R0039L94    ,1994,PI-A&E exBLPT            ,GBP,-43.35018586,01/09/2023,No Entity
,R0039L94    ,1994,PI-Ins Brokers exBLPT    ,USD,-402.7652558,01/09/2023,No Entity
,R0039L94    ,1994,PI-Ins Brokers exBLPT    ,GBP,-8.611219272,01/09/2023,No Entity
,R0039L94    ,1994,PI-Lawyers exBLPT        ,USD,-3681.940012,01/09/2023,No Entity
,R0039L94    ,1994,PI-Lawyers exBLPT        ,GBP,-78.72077428,01/09/2023,No Entity
,R0039L94    ,1994,PI-Other exBLPT          ,USD,-436.5826171,01/09/2023,No Entity
,R0039L94    ,1994,PI-Other exBLPT          ,GBP,-9.334242692,01/09/2023,No Entity
,R0039L94    ,1994,Specialty (PT)           ,USD,-74.60188722,01/09/2023,No Entity
,R0039L94    ,1994,Specialty (PT)           ,GBP,-1.59500652,01/09/2023,No Entity
,R0039L94    ,1994,TMB UK Tech              ,USD,-17.27784277,01/09/2023,No Entity
,R0039L94    ,1994,TMB UK Tech              ,GBP,-0.369404487,01/09/2023,No Entity
,R0039L94    ,1994,US PE London             ,USD,-434.6053834,01/09/2023,No Entity
,R0039L94    ,1994,US PE London             ,GBP,-9.291968954,01/09/2023,No Entity
,R0039L93    ,1993,DIN US Lawyers           ,USD,-112.8655266,01/09/2023,No Entity
,R0039L93    ,1993,Healthcare               ,USD,-177.2433478,01/09/2023,No Entity
,R0039L93    ,1993,International            ,USD,-53.798057,01/09/2023,No Entity
,R0039L93    ,1993,Legacy                   ,USD,-214.7668821,01/09/2023,No Entity
,R0039L93    ,1993,PI-A&E exBLPT            ,USD,-4038.927927,01/09/2023,No Entity
,R0039L93    ,1993,PI-Ins Brokers exBLPT    ,USD,-2657.652403,01/09/2023,No Entity
,R0039L93    ,1993,PI-Lawyers exBLPT        ,USD,-9227.589123,01/09/2023,No Entity
,R0039L93    ,1993,PI-Other exBLPT          ,USD,-2502.212029,01/09/2023,No Entity
,R0039L93    ,1993,Specialty (PT)           ,USD,-235.8756514,01/09/2023,No Entity
,R0039L93    ,1993,Specialty exPT           ,USD,-1206.522833,01/09/2023,No Entity
,R0039L93    ,1993,TMB UK Tech              ,USD,-208.0619453,01/09/2023,No Entity
,R0039L93    ,1993,US PE London             ,USD,-480.4842749,01/09/2023,No Entity
,R0068B98    ,1998,D&O                      ,USD,-9501.129125,01/09/2023,No Entity
,R0068B98    ,1998,D&O                      ,GBP,-351.2870982,01/09/2023,No Entity
,R0068B98    ,1998,D&O                      ,CAD,-681.497364,01/09/2023,No Entity
,R0068B98    ,1998,International            ,USD,-60059.65316,01/09/2023,No Entity
,R0068B98    ,1998,International            ,GBP,-70444.03122,01/09/2023,No Entity
,R0068B98    ,1998,Legacy                   ,USD,-1000.321319,01/09/2023,No Entity
,R0068B98    ,1998,Legacy                   ,GBP,-812.0375698,01/09/2023,No Entity
,R0068B98    ,1998,PI-A&E exBLPT            ,USD,-9683.271291,01/09/2023,No Entity
,R0068B98    ,1998,PI-A&E exBLPT            ,GBP,-1162.494185,01/09/2023,No Entity
,R0068B98    ,1998,PI-BI exBLPT             ,USD,-196.0118581,01/09/2023,No Entity
,R0068B98    ,1998,PI-Ins Brokers exBLPT    ,USD,-1724.56266,01/09/2023,No Entity
,R0068B98    ,1998,PI-Ins Brokers exBLPT    ,GBP,-1306.347212,01/09/2023,No Entity
,R0068B98    ,1998,PI-Lawyers exBLPT        ,USD,-26572.53451,01/09/2023,No Entity
