IFRS17_Programme Group,Reinsurance policy reference,Year,Focus Area,Currency,Value,Date of Fact,Entity
,R0068B98    ,1998,PI-Lawyers exBLPT        ,GBP,-619.4124591,01/09/2023,No Entity
,R0068B98    ,1998,PI-Other exBLPT          ,USD,-6242.96291,01/09/2023,No Entity
,R0068B98    ,1998,PI-Other exBLPT          ,GBP,-3099.190645,01/09/2023,No Entity
,R0068B98    ,1998,Specialty (PT)           ,USD,-10678.3743,01/09/2023,No Entity
,R0068B98    ,1998,Specialty exPT           ,USD,-27644.08528,01/09/2023,No Entity
,R0068B98    ,1998,Specialty exPT           ,GBP,-772.423289,01/09/2023,No Entity
,R0068B98    ,1998,Specialty exPT           ,CAD,-2592.502636,01/09/2023,No Entity
,R0068B98    ,1998,UK,USD,-109.457969,01/09/2023,No Entity
,R0068B98    ,1998,UK,GBP,-11441.69146,01/09/2023,No Entity
,R0068B98    ,1998,US PE London             ,USD,-3089.635611,01/09/2023,No Entity
,R0068B98    ,1998,US PE London             ,GBP,-1659.084854,01/09/2023,No Entity
,R0068B97    ,1997,D&O                      ,USD,-30182.18042,01/09/2023,No Entity
,R0068B97    ,1997,D&O                      ,GBP,-941.1185443,01/09/2023,No Entity
,R0068B97    ,1997,Healthcare               ,USD,-239.3488825,01/09/2023,No Entity
,R0068B97    ,1997,International            ,USD,-45144.91014,01/09/2023,No Entity
,R0068B97    ,1997,International            ,GBP,-62333.25274,01/09/2023,No Entity
,R0068B97    ,1997,International            ,CAD,-10.16516415,01/09/2023,No Entity
,R0068B97    ,1997,Legacy                   ,USD,-591.7433747,01/09/2023,No Entity
,R0068B97    ,1997,Legacy                   ,GBP,-126.5920389,01/09/2023,No Entity
,R0068B97    ,1997,PI-A&E exBLPT            ,USD,-7570.543466,01/09/2023,No Entity
,R0068B97    ,1997,PI-A&E exBLPT            ,GBP,-1580.235492,01/09/2023,No Entity
,R0068B97    ,1997,PI-A&E exBLPT            ,CAD,-323.3593577,01/09/2023,No Entity
,R0068B97    ,1997,PI-Ins Brokers exBLPT    ,USD,-1565.517492,01/09/2023,No Entity
,R0068B97    ,1997,PI-Ins Brokers exBLPT    ,GBP,-2452.160597,01/09/2023,No Entity
,R0068B97    ,1997,PI-Lawyers exBLPT        ,USD,-56852.57127,01/09/2023,No Entity
,R0068B97    ,1997,PI-Lawyers exBLPT        ,GBP,-1144.133621,01/09/2023,No Entity
,R0068B97    ,1997,PI-Other exBLPT          ,USD,-8666.551444,01/09/2023,No Entity
,R0068B97    ,1997,PI-Other exBLPT          ,GBP,-10774.98162,01/09/2023,No Entity
,R0068B97    ,1997,PI-Other exBLPT          ,CAD,-533.7823655,01/09/2023,No Entity
,R0068B97    ,1997,Specialty exPT           ,USD,-27505.38806,01/09/2023,No Entity
,R0068B97    ,1997,Specialty exPT           ,GBP,-1114.627445,01/09/2023,No Entity
,R0068B97    ,1997,Specialty exPT           ,CAD,-27478.69311,01/09/2023,No Entity
,R0068B97    ,1997,UK,GBP,-3009.21318,01/09/2023,No Entity
,R0068B97    ,1997,US PE London             ,USD,-1271.245451,01/09/2023,No Entity
,R0068B97    ,1997,US PE London             ,GBP,-3086.684726,01/09/2023,No Entity
,R0068B96    ,1996,D&O                      ,USD,33082.00558,01/09/2023,No Entity
,R0068B96    ,1996,D&O                      ,GBP,333.3026139,01/09/2023,No Entity
,R0068B96    ,1996,Healthcare               ,USD,255.4568655,01/09/2023,No Entity
,R0068B96    ,1996,International            ,USD,105718.3078,01/09/2023,No Entity
,R0068B96    ,1996,International            ,GBP,40269.904,01/09/2023,No Entity
,R0068B96    ,1996,Legacy                   ,USD,748.4031707,01/09/2023,No Entity
,R0068B96    ,1996,Legacy                   ,GBP,642.2095298,01/09/2023,No Entity
,R0068B96    ,1996,PI-A&E exBLPT            ,USD,9722.181296,01/09/2023,No Entity
,R0068B96    ,1996,PI-A&E exBLPT            ,GBP,3496.52678,01/09/2023,No Entity
,R0068B96    ,1996,PI-Ins Brokers exBLPT    ,USD,3934.055142,01/09/2023,No Entity
,R0068B96    ,1996,PI-Ins Brokers exBLPT    ,GBP,6529.700722,01/09/2023,No Entity
,R0068B96    ,1996,PI-Lawyers exBLPT        ,USD,61734.66109,01/09/2023,No Entity
,R0068B96    ,1996,PI-Lawyers exBLPT        ,GBP,2420.723467,01/09/2023,No Entity
,R0068B96    ,1996,PI-Other exBLPT          ,USD,19497.62101,01/09/2023,No Entity
,R0068B96    ,1996,PI-Other exBLPT          ,GBP,7862.894947,01/09/2023,No Entity
,R0068B96    ,1996,Specialty exPT           ,USD,45995.40428,01/09/2023,No Entity
,R0068B96    ,1996,Specialty exPT           ,GBP,428.1419728,01/09/2023,No Entity
,R0068B96    ,1996,UK,USD,2777.301749,01/09/2023,No Entity
,R0068B96    ,1996,UK,GBP,1818.891283,01/09/2023,No Entity
,R0068B96    ,1996,US PE London             ,USD,4205.602009,01/09/2023,No Entity
,R0068B96    ,1996,US PE London             ,GBP,3376.704681,01/09/2023,No Entity
,R0068B95    ,1995,International            ,USD,3365.140318,01/09/2023,No Entity
,R0068B95    ,1995,International            ,GBP,28545.22063,01/09/2023,No Entity
,R0068B95    ,1995,Legacy                   ,USD,868.3837364,01/09/2023,No Entity
,R0068B95    ,1995,Legacy                   ,GBP,124.0647884,01/09/2023,No Entity
,R0068B95    ,1995,PI-A&E exBLPT            ,USD,12258.42838,01/09/2023,No Entity
,R0068B95    ,1995,PI-A&E exBLPT            ,GBP,3265.847393,01/09/2023,No Entity
,R0068B95    ,1995,PI-Ins Brokers exBLPT    ,USD,2278.138044,01/09/2023,No Entity
,R0068B95    ,1995,PI-Ins Brokers exBLPT    ,GBP,2576.496337,01/09/2023,No Entity
,R0068B95    ,1995,PI-Lawyers exBLPT        ,USD,31615.23649,01/09/2023,No Entity
,R0068B95    ,1995,PI-Lawyers exBLPT        ,GBP,1153.866529,01/09/2023,No Entity
,R0068B95    ,1995,PI-Other exBLPT          ,USD,2769.295718,01/09/2023,No Entity
,R0068B95    ,1995,PI-Other exBLPT          ,GBP,884.4229363,01/09/2023,No Entity
,R0068B95    ,1995,Specialty exPT           ,USD,8502.506124,01/09/2023,No Entity
,R0068B95    ,1995,Specialty exPT           ,GBP,216.1849844,01/09/2023,No Entity
,R0068B95    ,1995,TMB UK Tech              ,USD,320.1285606,01/09/2023,No Entity
,R0068B95    ,1995,UK,GBP,539.9082572,01/09/2023,No Entity
,R0068B95    ,1995,US PE London             ,USD,9358.742628,01/09/2023,No Entity
,R0068B95    ,1995,US PE London             ,GBP,4240.988145,01/09/2023,No Entity
,R0068B94    ,1994,DIN US Lawyers           ,USD,590.4224132,01/09/2023,No Entity
,R0068B94    ,1994,Healthcare               ,USD,744.5585874,01/09/2023,No Entity
,R0068B94    ,1994,International            ,USD,11404.73824,01/09/2023,No Entity
,R0068B94    ,1994,International            ,GBP,1072.182729,01/09/2023,No Entity
,R0068B94    ,1994,Legacy                   ,USD,573.8882821,01/09/2023,No Entity
,R0068B94    ,1994,Legacy                   ,GBP,73.74396296,01/09/2023,No Entity
,R0068B94    ,1994,PI-A&E exBLPT            ,USD,40779.855,01/09/2023,No Entity
,R0068B94    ,1994,PI-A&E exBLPT            ,GBP,517.3105549,01/09/2023,No Entity
,R0068B94    ,1994,PI-Ins Brokers exBLPT    ,USD,6358.053489,01/09/2023,No Entity
,R0068B94    ,1994,PI-Ins Brokers exBLPT    ,GBP,429.924099,01/09/2023,No Entity
,R0068B94    ,1994,PI-Lawyers exBLPT        ,USD,90450.11793,01/09/2023,No Entity
,R0068B94    ,1994,PI-Lawyers exBLPT        ,GBP,130.8624932,01/09/2023,No Entity
,R0068B94    ,1994,PI-Other exBLPT          ,USD,7416.798656,01/09/2023,No Entity
,R0068B94    ,1994,PI-Other exBLPT          ,GBP,112.3075678,01/09/2023,No Entity
,R0068B94    ,1994,Specialty exPT           ,USD,16034.38353,01/09/2023,No Entity
,R0068B94    ,1994,TMB UK Tech              ,USD,150.4592858,01/09/2023,No Entity
,R0068B94    ,1994,UK,GBP,179.5183241,01/09/2023,No Entity
,R0068B94    ,1994,US PE London             ,USD,26498.72458,01/09/2023,No Entity
,R0068B94    ,1994,US PE London             ,GBP,1884.150269,01/09/2023,No Entity
,R0068B93    ,1993,DIN US Lawyers           ,USD,74.23380979,01/09/2023,No Entity
,R0068B93    ,1993,Healthcare               ,USD,192.0750486,01/09/2023,No Entity
,R0068B93    ,1993,International            ,USD,59.15082525,01/09/2023,No Entity
,R0068B93    ,1993,Legacy                   ,USD,388.2632703,01/09/2023,No Entity
,R0068B93    ,1993,PI-A&E exBLPT            ,USD,14198.30109,01/09/2023,No Entity
,R0068B93    ,1993,PI-Ins Brokers exBLPT    ,USD,1672.186676,01/09/2023,No Entity
,R0068B93    ,1993,PI-Lawyers exBLPT        ,USD,21426.56393,01/09/2023,No Entity
,R0068B93    ,1993,PI-Lawyers exBLPT        ,CAD,-2,01/09/2023,No Entity
,R0068B93    ,1993,PI-Other exBLPT          ,USD,1284.639374,01/09/2023,No Entity
,R0068B93    ,1993,Specialty (PT)           ,USD,587.8274927,01/09/2023,No Entity
,R0068B93    ,1993,Specialty exPT           ,USD,3583.041176,01/09/2023,No Entity
,R0068B93    ,1993,TMB UK Tech              ,USD,541.2800146,01/09/2023,No Entity
,R0068B93    ,1993,US PE London             ,USD,6251.437294,01/09/2023,No Entity
OPPI,R0632A08    ,2008,BUSA SL,USD,1222734.375,01/09/2023,No Entity
SWORD D&O,R0535A10    ,2010,D&O                      ,USD,585601,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,D&O                      ,USD,8205.630391,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,DIN US Lawyers           ,USD,81599.41595,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,EPL                      ,USD,125491.2054,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,International            ,USD,131215.4086,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,PI-A&E exBLPT            ,USD,536345.8445,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,PI-BI exBLPT             ,USD,25776.42861,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,PI-Ins Brokers exBLPT    ,USD,109939.1435,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,PI-Lawyers exBLPT        ,USD,1064108.149,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,PI-Other exBLPT          ,USD,57853.25015,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,Recall                   ,USD,5181.349043,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,Specialty exPT           ,USD,78298.31198,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,TMB UK Tech              ,USD,761449.864,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,UK                       ,USD,455805.6146,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,US PE London             ,USD,209293.9208,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,Healthcare-Hospitals     ,USD,297166.319,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2004,Healthcare-Misc Med      ,USD,148700.8684,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,D&O                      ,USD,22562.43248,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,DIN US Lawyers           ,USD,354412.2079,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,EPL                      ,USD,211937.4951,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Healthcare-Hospitals     ,USD,433349.0668,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,HML UK                   ,USD,-0.002858337,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Healthcare-Misc Med,USD,240421.1328,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,International            ,USD,260333.3501,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Legacy                   ,USD,-0.001144284,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,PI-A&E exBLPT            ,USD,807284.2168,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,PI-BI exBLPT             ,USD,108999.8986,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,PI-Ins Brokers exBLPT    ,USD,175925.1635,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,PI-Lawyers exBLPT        ,USD,1828133.984,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,PI-Other exBLPT          ,USD,81336.00156,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Recall                   ,USD,20404.43616,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Specialty (PT)           ,USD,-3506.470988,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Specialty exPT           ,USD,120861.6989,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,TMB UK Tech              ,USD,1693107.968,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,UK                       ,USD,513433.0628,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,US PE London             ,USD,406104.0294,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Stand Alone Terrorism    ,USD,-4572.098097,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Contingency Consortium   ,USD,-1.72E-05,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Political                ,USD,-6.42E-07,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,Contingency              ,USD,-213.712446,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA A&E MM,USD,14018.042,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA A&E PE,USD,4874.697861,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA D&O MM,USD,2544.613072,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA EPL MM,USD,9104.747098,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA EPL PE,USD,1946.75982,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA TMB MM,USD,55663.07381,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BUSA TMB PE,USD,867.9255379,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI A&E MM,USD,903.6580738,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI D&O MM,USD,1352.927694,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI EPL MM,USD,4718.967649,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI EPL PE,USD,465.2903866,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI TMB PE,USD,229.3550601,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2005,BICI TMB US E&O,USD,215.0826034,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,DIN US Lawyers,USD,259761.3889,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,D&O,USD,-152.4247006,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,EPL ,USD,226030.4722,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,Healthcare-Hospitals       ,USD,410192.7316,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,HML UK,USD,-0.000145446,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,Healthcare-Misc Med,USD,211386.1284,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,International,USD,229799.395,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,Legacy                   ,USD,-18.64364558,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,PI-A&E exBLPT            ,USD,755032.5724,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,PI-BI exBLPT             ,USD,173322.0147,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,PI-Ins Brokers exBLPT    ,USD,119524.5947,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,PI-Lawyers exBLPT        ,USD,1887031.177,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,PI-Other exBLPT          ,USD,83745.10889,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,Recall                   ,USD,22273.69756,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,Specialty exPT           ,USD,100042.4987,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,TMB UK Tech              ,USD,1410850.136,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,UK                       ,USD,369699.4714,01/09/2023,No Entity
MUNICH - Surplus and MUNICHQQS,,2006,US PE London             ,USD,326658.8402,01/09/2023,No Entity
